no.blocks,heuristic,mb_cost_per_iteration
10,HEURISTIC.LAZY,189.65567912965713
10,HEURISTIC.LAZY,189.76565239158543
10,HEURISTIC.LAZY,190.2278490984769
10,HEURISTIC.LAZY,190.277866400572
10,HEURISTIC.LAZY,190.33710556801884
10,HEURISTIC.LAZY,173.97624408814625
10,HEURISTIC.LAZY,188.81331672742144
10,HEURISTIC.LAZY,188.90174027958656
10,HEURISTIC.LAZY,189.14721449886838
10,HEURISTIC.LAZY,189.38436072053761
10,HEURISTIC.LAZY,189.38992389588316
10,HEURISTIC.LAZY,189.91232840362764
10,HEURISTIC.LAZY,189.93706723674472
10,HEURISTIC.LAZY,190.02938926532335
10,HEURISTIC.LAZY,175.22604323720225
10,HEURISTIC.LAZY,190.0451010614016
10,HEURISTIC.LAZY,190.31677244081027
10,HEURISTIC.LAZY,190.34562322419185
10,HEURISTIC.LAZY,190.5850659974336
10,HEURISTIC.LAZY,190.80010104698258
10,HEURISTIC.LAZY,191.1734113880566
10,HEURISTIC.LAZY,191.29198238289024
10,HEURISTIC.LAZY,191.29592216248156
10,HEURISTIC.LAZY,175.32641315669093
10,HEURISTIC.LAZY,190.42942804319816
10,HEURISTIC.LAZY,190.7233590892235
10,HEURISTIC.LAZY,190.73835113630372
10,HEURISTIC.LAZY,190.96166652968643
10,HEURISTIC.LAZY,191.22067464305167
10,HEURISTIC.LAZY,191.55585548740447
10,HEURISTIC.LAZY,191.68363696273397
10,HEURISTIC.LAZY,191.70301285036243
10,HEURISTIC.LAZY,175.2796115166023
10,HEURISTIC.LAZY,190.6001406650493
10,HEURISTIC.LAZY,190.89115727924167
10,HEURISTIC.LAZY,190.92799741461783
10,HEURISTIC.LAZY,191.12894706787998
10,HEURISTIC.LAZY,191.40955081129655
10,HEURISTIC.LAZY,191.72548376430728
10,HEURISTIC.LAZY,191.8555767796864
10,HEURISTIC.LAZY,191.88649301438
10,HEURISTIC.LAZY,174.89167306750315
10,HEURISTIC.LAZY,190.42905847374337
10,HEURISTIC.LAZY,190.72567015686684
10,HEURISTIC.LAZY,190.73893488627135
10,HEURISTIC.LAZY,190.9645584431523
10,HEURISTIC.LAZY,191.22083617616198
10,HEURISTIC.LAZY,191.5562359551039
10,HEURISTIC.LAZY,191.68237041279053
10,HEURISTIC.LAZY,191.70084096669194
10,HEURISTIC.LAZY,162.28235625072202
10,HEURISTIC.LAZY,186.43247780465632
10,HEURISTIC.LAZY,186.51958356720525
10,HEURISTIC.LAZY,186.76385608959822
10,HEURISTIC.LAZY,187.00164622335956
10,HEURISTIC.LAZY,187.00651280417435
10,HEURISTIC.LAZY,187.53256504267392
10,HEURISTIC.LAZY,187.55735882975566
10,HEURISTIC.LAZY,187.65123022000412
10,HEURISTIC.LAZY,173.8190194471864
10,HEURISTIC.LAZY,186.93177828681175
10,HEURISTIC.LAZY,187.11515745199773
10,HEURISTIC.LAZY,187.24754906137923
10,HEURISTIC.LAZY,187.489092656216
10,HEURISTIC.LAZY,187.59906591814428
10,HEURISTIC.LAZY,188.06126262503574
10,HEURISTIC.LAZY,188.1112799271309
10,HEURISTIC.LAZY,188.1705190945777
10,HEURISTIC.LAZY,173.33847409647308
10,HEURISTIC.LAZY,186.50975338423353
10,HEURISTIC.LAZY,186.5726412176439
10,HEURISTIC.LAZY,186.84507201388413
10,HEURISTIC.LAZY,187.0539482166505
10,HEURISTIC.LAZY,187.08778712238797
10,HEURISTIC.LAZY,187.58879567712466
10,HEURISTIC.LAZY,187.63231339219203
10,HEURISTIC.LAZY,187.7220473496012
10,HEURISTIC.LAZY,173.30150294055585
10,HEURISTIC.LAZY,186.74076031118423
10,HEURISTIC.LAZY,186.7952901936671
10,HEURISTIC.LAZY,187.07790063051067
10,HEURISTIC.LAZY,187.27644429444356
10,HEURISTIC.LAZY,187.3206045167746
10,HEURISTIC.LAZY,187.81209314463175
10,HEURISTIC.LAZY,187.86212453069913
10,HEURISTIC.LAZY,187.95010666416383
10,HEURISTIC.LAZY,174.1805623267144
10,HEURISTIC.LAZY,187.7875078770147
10,HEURISTIC.LAZY,188.05917925642336
10,HEURISTIC.LAZY,188.08803003980495
10,HEURISTIC.LAZY,188.32747281304668
10,HEURISTIC.LAZY,188.54250786259567
10,HEURISTIC.LAZY,188.9158182036697
10,HEURISTIC.LAZY,189.03438919850333
10,HEURISTIC.LAZY,189.03832897809465
10,HEURISTIC.LAZY,174.29003941496887
10,HEURISTIC.LAZY,188.19004919634276
10,HEURISTIC.LAZY,188.4839802423681
10,HEURISTIC.LAZY,188.49897228944832
10,HEURISTIC.LAZY,188.72228768283102
